,name,type,latitude,longitude
259,Bullfrog Marina Dock,Boat Dock,37.5180060449233,-110.744304764349
260,Bullfrog Marina Dock,Boat Dock,37.5176164186585,-110.744031931164
261,Bullfrog Marina Dock,Boat Dock,37.5175004675797,-110.744264920322
262,Bullfrog Marina Dock,Boat Dock,37.5175324016014,-110.744319683359
263,Bullfrog Marina Dock,Boat Dock,37.5175627646221,-110.74437502239701
264,Bullfrog Marina Dock,Boat Dock,37.5175933906429,-110.744426756432
265,Bullfrog Marina Dock,Boat Dock,37.517623000663,-110.744485031472
266,Bullfrog Marina Dock,Boat Dock,37.5176514846823,-110.74454120651001
267,Bullfrog Marina Dock,Boat Dock,37.517682959703706,-110.74459133354401
268,Bullfrog Marina Dock,Boat Dock,37.5177124657238,-110.74464474658001
269,Bullfrog Marina Dock,Boat Dock,37.5177423697441,-110.74470340962
270,Bullfrog Marina Dock,Boat Dock,37.517773463765295,-110.744758652658
271,Bullfrog Marina Dock,Boat Dock,37.5177978897818,-110.744809812692
272,Bullfrog Marina Dock,Boat Dock,37.5178212657977,-110.74485912972601
273,Bullfrog Marina Dock,Boat Dock,37.5178435548128,-110.744901969755
274,Bullfrog Marina Dock,Boat Dock,37.51786612982821,-110.744949512787
275,Bullfrog Marina Dock,Boat Dock,37.5178898038443,-110.74499727681999
276,Bullfrog Marina Dock,Boat Dock,37.51791299486,-110.745045015852
277,Bullfrog Marina Dock,Boat Dock,37.517935723875496,-110.745088953882
278,Bullfrog Marina Dock,Boat Dock,37.517959833891794,-110.74513638391399
279,Bullfrog Marina Dock,Boat Dock,37.5179804779059,-110.745183904946
280,Bullfrog Marina Dock,Boat Dock,37.518012316927496,-110.74523861898399
281,Bullfrog Marina Dock,Boat Dock,37.5174057205153,-110.744072153191
282,Bullfrog Marina Dock,Boat Dock,37.517374325493996,-110.74401101115
283,Bullfrog Marina Dock,Boat Dock,37.51734435447371,-110.743956599113
284,Bullfrog Marina Dock,Boat Dock,37.5173151194538,-110.743896570072
285,Bullfrog Marina Dock,Boat Dock,37.517289048436105,-110.743840746034
286,Bullfrog Marina Dock,Boat Dock,37.517258527415294,-110.743784720996
287,Bullfrog Marina Dock,Boat Dock,37.5172304363963,-110.743728446958
288,Bullfrog Marina Dock,Boat Dock,37.517202547377295,-110.74367094791799
289,Bullfrog Marina Dock,Boat Dock,37.5171708533558,-110.743608089876
290,Hite Marina Dock,Boat Dock,37.865479255015,-110.398707649532
291,Rainbow Bridge Dock,Boat Dock,37.081397115268004,-110.970689629167
292,Rainbow Bridge Dock,Boat Dock,37.0806006067268,-110.96998263168699
293,Rainbow Bridge Dock,Boat Dock,37.081206744138704,-110.970851921277
294,Dock,Boat Dock,37.12204640888729,-111.082172291914
295,Dock,Boat Dock,37.120577310889104,-111.081406520394
296,Dock,Boat Dock,37.1206583789442,-111.08144381541901
297,Dock,Boat Dock,37.120743197001794,-111.081559682498
298,Dock,Boat Dock,37.1208046550436,-111.081435930414
299,Dock,Boat Dock,37.120865552085,-111.08154089748501
300,Dock,Boat Dock,37.1209842811656,-111.08159777652399
301,Dock,Boat Dock,37.1210703012241,-111.08163570254999
302,Dock,Boat Dock,37.1215379485418,-111.081857925701
303,Dock,Boat Dock,37.1212217023269,-111.081763752637
304,Dock,Boat Dock,37.1213973674463,-111.0818570177
305,Dock,Boat Dock,37.1213420514087,-111.0817094106
306,Dock,Boat Dock,37.1213036783826,-111.081828572681
307,Dock,Boat Dock,37.1212775203649,-111.081909805736
308,Dock,Boat Dock,37.121663956627394,-111.081904977733
309,Dock,Boat Dock,37.12174816168461,-111.081937608755
310,Dock,Boat Dock,37.121822671735295,-111.08197098477699
311,Dock,Boat Dock,37.1218893047806,-111.082002837799
312,Dock,Boat Dock,37.1219686598345,-111.082040003824
313,Dock,Boat Dock,37.122043774885505,-111.08207792185
314,Dock,Boat Dock,37.1221128279324,-111.08211431787501
315,Dock,Boat Dock,37.122181883979394,-111.082149201899
316,Dock,Boat Dock,37.1222515460267,-111.08218257492099
317,Dock,Boat Dock,37.1223206010736,-111.08221821294501
318,Dock,Boat Dock,37.1224114641353,-111.08226371497601
319,Dock,Boat Dock,37.1226339922865,-111.082096610863
320,Dock,Boat Dock,37.122622891279,-111.08265526524201
321,Dock,Boat Dock,37.122673560313395,-111.082673390255
322,Dock,Boat Dock,37.1226830623199,-111.082394258065
323,Dock,Boat Dock,37.1225148342056,-111.082444816099
324,Dock,Boat Dock,36.967402899814296,-111.43120804206801
325,Dock,Boat Dock,36.96671995935029,-111.430383242507
326,Dock,Boat Dock,36.967565591924796,-111.43153602129
327,Dock,Boat Dock,36.9676654129926,-111.431718574415
328,Dock,Boat Dock,36.9677426100451,-111.431863944513
329,Dock,Boat Dock,36.9678250741011,-111.432010624613
330,Dock,Boat Dock,36.967527107898704,-111.431465529243
331,Dock,Boat Dock,36.9674958298774,-111.431408337204
332,Dock,Boat Dock,36.967462245854605,-111.43134687516199
333,Dock,Boat Dock,36.96742857083171,-111.43128512911998
334,Dock,Boat Dock,36.9673931508077,-111.43122036007601
335,Dock,Boat Dock,36.9673604997855,-111.431156031032
336,Dock,Boat Dock,36.9673257287619,-111.431097123992
337,Dock,Boat Dock,36.967291294738494,-111.431034128949
338,Dock,Boat Dock,36.967256432714706,-111.430969553906
339,Dock,Boat Dock,36.9672193636896,-111.43090250686001
340,Dock,Boat Dock,36.9671866866674,-111.430842710819
341,Dock,Boat Dock,36.9671500166424,-111.430777455775
342,Dock,Boat Dock,36.9671147286185,-111.43071103173
343,Dock,Boat Dock,36.9670824035965,-111.43065165168998
344,Dock,Boat Dock,36.967049861574395,-111.430592361649
345,Dock,Boat Dock,36.967015141550796,-111.43052883760599
346,Dock,Boat Dock,36.9669805395273,-111.430465518563
347,Dock,Boat Dock,36.9669466625043,-111.43040356052099
348,Dock,Boat Dock,36.9669122314809,-111.430340578478
349,Dock,Boat Dock,36.9675949619448,-111.431590975328
350,Dock,Boat Dock,36.9676298829685,-111.43165357536999
351,Dock,Boat Dock,36.967703558018606,-111.431786990461
352,Dock,Boat Dock,36.9677861060746,-111.431939327564
353,Dock,Boat Dock,36.9672369827015,-111.431353414166
354,Dock,Boat Dock,36.9668089904108,-111.42989522417601
355,Dock,Boat Dock,36.966615486279295,-111.429664226019
356,Dock,Boat Dock,36.964414811784,-111.430253914419
357,Dock,Boat Dock,36.9647922630405,-111.429806748115
358,Dock,Boat Dock,36.9648350480696,-111.42987757916401
359,Dock,Boat Dock,36.9657072986622,-111.42946852688601
360,Dock,Boat Dock,36.9657543146942,-111.42923397172599
361,Dock,Boat Dock,36.965695687654296,-111.429497410905
362,Dock,Boat Dock,36.9653035833879,-111.42936575881599
363,Dock,Boat Dock,36.9661079319344,-111.429605024978
364,Dock,Boat Dock,36.9660963319266,-111.429672675024
365,Dock,Boat Dock,36.966050230895206,-111.42966026301599
366,Dock,Boat Dock,36.96600447286411,-111.429644998006
367,Dock,Boat Dock,36.96595749583221,-111.429630441996
368,Dock,Boat Dock,36.9659139288026,-111.429617565987
369,Dock,Boat Dock,36.9658668597706,-111.429604723978
370,Dock,Boat Dock,36.96582275474071,-111.429591206969
